ID;Nom;Altitude
5;aiguille-rouge;3226
13;grand-col;2835
12;12;2670
26;col-de-la-chal;2600
4;4;2458
32;col-du-grand-renard;2454
14;14;2446
15;arpette;2418
23;col-des-frettes;2384
17;17;2375
18;18;2314
16;16;2296
25;25;2294
19;deux-tetes;2285
24;24;2280
27;27;2275
22;22;2230
11;11;2195
21;21;2160
6;6;2158
33;33;2150
3;3;2135
7;arc2000;2120
9;9;2120
37;37;2100
20;20;2063
31;31;2050
10;10;2015
34;34;1920
29;29;1850
35;35;1830
8;pre-saint-esprit;1822
28;28;1750
36;arc1800;1715
30;arc1600;1613
2;2;1425
1;villaroger;1200
